time,lat,lon,elev,speed,houi
2023-01-03 23:14:00.495000,32.58195052020411,131.6651349195085,8.308567951969755,2.849197934802079,340.8338551775098
2023-01-03 23:14:02.504000,32.58197947916432,131.6651230310673,9.114741256512463,6.105316739331391,344.00958415427385
2023-01-03 23:14:04.501000,32.58200486167497,131.6651144399233,9.737990848939992,5.291528071739538,338.9097104782543
2023-01-03 23:14:06.500000,32.58201358516415,131.6651104661421,9.247170486567995,1.872871719167777,92.8960167404154
2023-01-03 23:14:08.499000,32.58201345840482,131.6651134256912,9.185133203430198,0.4835733985279764,36.571380415520345
2023-01-03 23:14:10.497000,32.58201755097242,131.6651170118553,9.287600135097286,1.026327593586755,303.12327892291523
2023-01-03 23:14:12.494000,32.58202413703181,131.6651050895879,9.305183817515276,2.408156756210578,300.35725809361304
2023-01-03 23:14:14.497000,32.58203440268796,131.6650843876859,9.32136913575838,4.044989722801144,325.71303492808187
2023-01-03 23:14:16.496000,32.58205314569593,131.6650692937051,9.166951865157742,4.536320578974023,338.2679499827122
2023-01-03 23:14:18.494000,32.58207383166304,131.6650595549415,9.108184642618648,4.457277182172632,348.4478246694849
2023-01-03 23:14:21.507000,32.58209865396303,131.6650535622861,9.190894940194474,3.364902008236018,22.00283321235197
2023-01-03 23:14:23.509000,32.5821190510054,131.6650632972284,8.732576591178582,4.39896153881975,16.41112198135313
2023-01-03 23:14:26,32.58213377563764,131.6650684195207,8.66081972951473,2.465799517070777,7.241304444797059
2023-01-03 23:14:27.997000,32.58214093833328,131.6650694944665,8.755681866664554,1.442053366137755,2.3695755499663136
2023-01-03 23:14:29.992000,32.58214780498795,131.6650698300772,8.843739818010295,1.381159929110485,331.2993771193461
2023-01-03 23:14:32.002000,32.58215502191748,131.6650651631601,8.943429987076364,1.630902794581447,0
