latitude,longitude,elevation,time
33.5943387164804,130.34668834913,4.58851900540929,2026-02-28T14:25:57.998000+00:00
33.5943387187119,130.3467362344866,4.855557883849198,2026-02-28T14:26:02.995000+00:00
33.59433696368853,130.3467892133825,4.731512110843323,2026-02-28T14:26:08.500000+00:00
33.59433266434964,130.3468426947245,4.86277715718722,2026-02-28T14:26:14+00:00
33.59433092834225,130.3468854820422,5.132478616890099,2026-02-28T14:26:18.997000+00:00
33.59432776622599,130.3469313611046,5.088473882174914,2026-02-28T14:26:23.998000+00:00
33.59432763832929,130.3469776334032,4.818964244749165,2026-02-28T14:26:29.001000+00:00
33.59432313803553,130.3470401927896,4.955770488541257,2026-02-28T14:26:34+00:00
33.59431936927542,130.3470946532782,5.019038223001854,2026-02-28T14:26:38.999000+00:00
33.59432008284839,130.3471451174616,4.959571429086092,2026-02-28T14:26:44.004000+00:00
33.59431770100475,130.3471955077659,4.678000394146198,2026-02-28T14:26:49.005000+00:00
33.59431585266429,130.3472465716302,4.195719143046478,2026-02-28T14:26:53.997000+00:00
33.59431577664579,130.3473029951288,4.467561424963602,2026-02-28T14:26:59.001000+00:00
33.59431896411225,130.3473546059951,4.533154080534006,2026-02-28T14:27:04.001000+00:00
33.59431927043224,130.3474053952445,4.479605297666144,2026-02-28T14:27:09+00:00
33.59431840534088,130.3474544173883,4.50778120692526,2026-02-28T14:27:13.999000+00:00
33.59431659558312,130.3475054656543,4.43577956167149,2026-02-28T14:27:19+00:00
33.59431028748544,130.3475575321312,4.017082582228366,2026-02-28T14:27:24.002000+00:00
33.59431171719165,130.3476093961389,4.079762799904393,2026-02-28T14:27:28.998000+00:00
33.59431310711983,130.3476581563684,3.999268153828678,2026-02-28T14:27:34.005000+00:00
33.5943110563166,130.3477101104426,3.935126761114336,2026-02-28T14:27:39.002000+00:00
33.59431237816018,130.347761197379,3.701318397451077,2026-02-28T14:27:43.998000+00:00
33.59431137863047,130.3478142780153,3.596406088211331,2026-02-28T14:27:49+00:00
33.59431169835083,130.3478689594241,3.73088311937768,2026-02-28T14:27:53.999000+00:00
33.59431641923933,130.3479202494185,3.88770447549238,2026-02-28T14:27:58.997000+00:00
33.59431946348165,130.3479657760978,3.760116103270585,2026-02-28T14:28:03.998000+00:00
33.5943145467686,130.3480128085602,3.656577077177927,2026-02-28T14:28:09.002000+00:00
33.5943145026584,130.3480671599055,3.46534611876461,2026-02-28T14:28:14.499000+00:00
33.59431553166487,130.3481152399875,3.449760210498156,2026-02-28T14:28:19.501000+00:00
33.59431552805103,130.3481710555882,3.303525235750685,2026-02-28T14:28:24.997000+00:00
33.59431500879412,130.3482179582703,3.153115048739919,2026-02-28T14:28:30.002000+00:00
33.59431728326923,130.3482659307578,3.122203898445848,2026-02-28T14:28:35.001000+00:00
33.5943173470075,130.3483144269579,2.824395367473893,2026-02-28T14:28:39.995000+00:00
33.59432175715966,130.3483628727153,2.610134724386246,2026-02-28T14:28:44.992000+00:00
33.59432343877786,130.3484130346293,2.651351499728751,2026-02-28T14:28:50+00:00
33.59432504272316,130.3484580585662,2.639972187338291,2026-02-28T14:28:54.998000+00:00
33.59432355563532,130.3485059981612,2.684188225706678,2026-02-28T14:29:00.001000+00:00
33.59432527897497,130.3485570806816,2.669260546029234,2026-02-28T14:29:04.997000+00:00
33.59433208630479,130.3486059706526,2.859794984388994,2026-02-28T14:29:10.003000+00:00
33.59432999121957,130.3486587187766,2.932220076466189,2026-02-28T14:29:15+00:00
