33.587137599	130.344650321
33.587128113	130.344631388
33.587122767	130.344621366
33.587108166	130.344598627
33.587100935	130.344588404
33.587085492	130.344570195
33.587070292	130.344555174
33.587056152	130.344542988
33.587049279	130.344537427
33.586974005	130.344477139
33.586943845	130.344456822
33.586887573	130.344421244
33.586734842	130.344321001
33.586669790	130.344284003
33.586513282	130.344195952
33.586434727	130.344156233
33.586364146	130.344122423

真幅道路	K19_4692312090_409
33.587636509	130.344611837
33.587636117	130.344614490
33.587702399	130.344629420

真幅道路	K19_4692312090_411
33.588001383	130.344673125
33.587997810	130.344694850
33.588109237	130.344718603
33.588112552	130.344695922

真幅道路	K19_4692312090_413
33.587930074	130.344679885
33.587980785	130.344691090
33.587981186	130.344688447

真幅道路	K19_4692312090_414
33.587930998	130.344712043
33.588017201	130.344731527
33.588017158	130.344731883
33.588007718	130.344811968
33.587998023	130.344837186
33.587980502	130.344882782
33.587956541	130.345050801
33.587975719	130.345331874
33.587978622	130.345370862
33.587982279	130.345424734
33.587987687	130.345521567
33.587990368	130.345586866
33.587991578	130.345616160
33.587994762	130.345711890
33.587998235	130.345840185
33.587998860	130.345873147

真幅道路	K19_4692312090_415
33.584073889	130.344764459
33.584074643	130.344770788
33.584082055	130.344832019

真幅道路	K19_4692312090_416
33.584018090	130.344861504
33.584008685	130.344785776
33.583980758	130.344560393
33.583966243	130.344424549
33.583958499	130.344352161
33.583943618	130.344286278
33.583913980	130.344155138
33.583879307	130.344035412
33.583848182	130.343926573
33.583834815	130.343879833
33.583789882	130.343722696
33.583787117	130.343713021
33.583780998	130.343691641
33.583758050	130.343677939
33.583702728	130.343695670
33.583673690	130.343704982
33.583619304	130.343722404
33.583546813	130.343753343

真幅道路	K19_4692312090_417
33.584111708	130.345076964
33.584167130	130.345539844
33.584182270	130.345666290
33.584231321	130.346072349
33.584249986	130.346226164
33.584310992	130.346222666
33.584446304	130.346212423
33.584440239	130.346149868
33.584412488	130.345904605
33.584409064	130.345874316
33.584352891	130.345422439
33.584342981	130.345340554
33.584410759	130.345328698
33.584487609	130.345315255
33.584466361	130.345121890
33.584441761	130.344898086
33.584389673	130.344462445
33.584385711	130.344429349
33.584262280	130.344396423
33.584222788	130.344386466
33.584174116	130.344377936
33.584033171	130.344357833
33.584025853	130.344356789
33.584032474	130.344415139

真幅道路	K19_4692312090_418
33.583333333	130.345703430
33.583379938	130.345695400
33.583470283	130.345679841
33.583577807	130.345661319
33.583620444	130.345653951
33.583693529	130.345641323
33.583736922	130.345633832
33.583980106	130.345590671
33.584088211	130.345571197
33.584105831	130.345568026
33.584103665	130.345550633

真幅道路	K19_4692312090_419
33.591666667	130.345802121
33.591641782	130.345797288
33.591588852	130.345791679
33.591525042	130.345784918
33.591463571	130.345772022
33.591362266	130.345745852

真幅道路	K19_4692312090_420
33.590334973	130.345995401
33.590352544	130.345827662
33.590360550	130.345752585
33.590423032	130.345762165
33.590685159	130.345799198
33.590750542	130.345808444
33.590742801	130.345884144
33.590711175	130.346198900
33.590684294	130.346462918
33.590665184	130.346460477
33.590628234	130.346827599
33.590642858	130.346851450
33.590816871	130.346875758
33.590842619	130.346878538
33.590895767	130.346886110
33.590928113	130.346890133
33.590949613	130.346868876
33.590982228	130.346558400
33.590986502	130.346515693
33.590991160	130.346469062
33.591004317	130.346348199
33.591011728	130.346342843
33.591018474	130.346332945
33.591022457	130.346320590
33.591024353	130.346309166
33.591064385	130.345938506
33.591073090	130.345860847
33.591136872	130.345870881
33.591404301	130.345912927
33.591467931	130.345923210
33.591460788	130.345999586
33.591443531	130.346175082
33.591426916	130.346341360
33.591421527	130.346396551
33.591407832	130.346526554
33.591400214	130.346535274
33.591394547	130.346544647
33.591389449	130.346556019
33.591385897	130.346566346

真幅道路	K19_4692312090_421
33.585504846	130.346141321
33.585498178	130.345899871
33.585496331	130.345828384

真幅道路	K19_4692312090_422
33.589679773	130.345901292
33.589919477	130.345935015
33.590064095	130.345955805
33.590062104	130.345976494
33.590180113	130.345993531
33.590316688	130.346012432
33.590334973	130.345995401

真幅道路	K19_4692312090_423
33.589581689	130.346194815
33.589605922	130.345968549
33.589614408	130.345892143

真幅道路	K19_4692312090_424
33.587999211	130.345941275
33.587999709	130.346001289
33.587999855	130.346018795
33.587998110	130.346089417
33.587995224	130.346188306
33.587991132	130.346280751
33.587985564	130.346378927
33.587979341	130.346472455
33.587972363	130.346564857
33.587962384	130.346691648
33.587947497	130.346869057
33.587942809	130.346930706
33.587927247	130.347110318
33.587866552	130.347800280
33.587937428	130.347900467
33.588192680	130.347923013
33.588706766	130.347968413

真幅道路	K19_4692312090_425
33.589239566	130.346206737
33.589242522	130.346153709
33.589223132	130.346127277
33.589197863	130.346124774
33.589198516	130.346107283

真幅道路	K19_4692312090_426
33.590369639	130.346102262
33.590353542	130.346257157
33.590337463	130.346408509

真幅道路	K19_4692312090_427
33.589292976	130.346225252
33.589290014	130.346288892
33.589309312	130.346318395
33.589425860	130.346338532

真幅道路	K19_4692312090_428
33.584504604	130.346302616
33.584450325	130.346304459
33.584315180	130.346312275
33.584265880	130.346382628
33.584302123	130.346680786
33.584340168	130.346968307
33.584357924	130.347115860
33.584392456	130.347399370
33.584420526	130.347632328
33.584457480	130.347927260
33.584494435	130.348238061
33.584632495	130.348213560
33.584791312	130.348184334
33.584904834	130.348164272
33.584980626	130.348150430

真幅道路	K19_4692312090_429
33.589487030	130.346349101
33.589525656	130.346355775
33.589569095	130.346312697
33.589574806	130.346259228

真幅道路	K19_4692312090_430
33.589888575	130.346420987
33.589873280	130.346418743
33.589738181	130.346399324
33.589742705	130.346351046
33.589634036	130.346335500
33.589612726	130.346355323

真幅道路	K19_4692312090_431
33.589612726	130.346355323
33.589603297	130.346444480
33.589598505	130.346489830
33.589584087	130.346636535
33.589583216	130.346657636
33.589584621	130.346676231
33.589587033	130.346692438
33.589591674	130.346712388
33.589614438	130.346725597
33.589653109	130.346720210
33.589681372	130.346717767
33.589706503	130.346716306
33.589719802	130.346716206
33.589737297	130.346716871
33.589754190	130.346717853
33.589770317	130.346719770
33.590149213	130.346776954
33.590218628	130.346786515
33.590237292	130.346767746
33.590259580	130.346566057
33.590265081	130.346501341

真幅道路	K19_4692312090_432
33.586468821	130.346269726
33.586467874	130.346454095
33.586467544	130.346551961
33.586466105	130.346887459
33.586467564	130.347146856
33.586467645	130.347247778
33.586467833	130.347485045
33.586467918	130.347590083
33.586468106	130.347827609
33.586468606	130.347879790
33.586485955	130.347879897
33.586497596	130.347879982
33.586873492	130.347882476
33.586900949	130.347882657
33.586963058	130.347883267
33.586994176	130.347883571
33.587009478	130.347883726
33.587165158	130.347885258
33.587259431	130.347886187
33.587329214	130.347886879
33.587379403	130.347887374
33.587446454	130.347888033
33.587532053	130.347888876
33.587551043	130.347889065
33.587639638	130.347815239
33.587640868	130.347802162
33.587700680	130.347083335
33.587714268	130.346902111
33.587719729	130.346840178
33.587736516	130.346663788
33.587747612	130.346533391
33.587754339	130.346443016
33.587759978	130.346351551
33.587764489	130.346261238
33.587771949	130.346080987
33.587773572	130.345997674
33.587772504	130.345841802
33.587772277	130.345810820
33.587769781	130.345720612
33.587766118	130.345629864
33.587764525	130.345599764
33.587755664	130.345448455
33.587749477	130.345352608
33.587730752	130.345070294
33.587720215	130.344905650
33.587717551	130.344864042
33.587716149	130.344840987
33.587711399	130.344762991
33.587705278	130.344676549

真幅道路	K19_4692312090_433
33.586025896	130.346462027
33.586035092	130.346461883
33.586157807	130.346459977

真幅道路	K19_4692312090_434
33.585554731	130.346191825
33.585559608	130.346468042
33.585559684	130.346472340
33.585693358	130.346469318

真幅道路	K19_4692312090_435
33.590265081	130.346501341
33.590247140	130.346472711
33.590135853	130.346456582
33.590004781	130.346438124
33.589938511	130.346428335

真幅道路	K19_4692312090_436
33.586351062	130.346861803
33.586350174	130.346551801
33.586350147	130.346541545
33.586184846	130.346546669

真幅道路	K19_4692312090_437
33.590337463	130.346408509
33.590327002	130.346508890
33.590320485	130.346574120
33.590303269	130.346571847
33.590282967	130.346773995
33.590302404	130.346800772
33.590436314	130.346820459
33.590517775	130.346831783
33.590560596	130.346838861
33.590583005	130.346820528
33.590620882	130.346454820
33.590631180	130.346354181
33.590648356	130.346190399
33.590665455	130.346192716
33.590698006	130.345877361
33.590679396	130.345853487
33.590543958	130.345833048
33.590418868	130.345815343
33.590398050	130.345834332
33.590377739	130.346023875
33.590369639	130.346102262

真幅道路	K19_4692312090_438
33.583368612	130.346548432
33.583381993	130.346649334
33.583333333	130.346659401

真幅道路	K19_4692312090_439
33.590804382	130.347005428
33.590578258	130.346971719
33.590558958	130.346987895
33.590545597	130.347114673
33.590543347	130.347136065
33.590537421	130.347192219
33.590502607	130.347186674
33.590481305	130.347208005
33.590470941	130.347304734

真幅道路	K19_4692312090_440
33.585562373	130.346897985
33.585562655	130.346973535
33.585566785	130.347206105
33.585705633	130.347204564

真幅道路	K19_4692312090_441
33.591441892	130.346966267
33.591523890	130.346978502
33.591634712	130.346993828
33.591657035	130.346974622
33.591666667	130.346885460

真幅道路	K19_4692312090_442
33.589665965	130.347000032
33.589730114	130.347009568
33.589805525	130.347020786
33.589791929	130.347149159
33.589785233	130.347212355

真幅道路	K19_4692312090_443
33.590787191	130.347318814
33.590817562	130.347027081
33.590804382	130.347005428

真幅道路	K19_4692312090_444
33.590882167	130.347017038
33.590862241	130.347034383
33.590832292	130.347325639

真幅道路	K19_4692312090_445
33.590033867	130.347245872
33.590056093	130.347035598
33.590065913	130.347025590
33.590077247	130.346914472
33.590059826	130.346892054
33.590000278	130.346884886
33.589759378	130.346849942
33.589747739	130.346848553
33.589725784	130.346846790
33.589705098	130.346846472
33.589684427	130.346848045
33.589640941	130.346854282
33.589613032	130.346862292
33.589602604	130.346888755
33.589633696	130.346995233
33.589665965	130.347000032

真幅道路	K19_4692312090_446
33.591092630	130.347385832
33.591124752	130.347072322
33.591112726	130.347050466
33.590882167	130.347017038

真幅道路	K19_4692312090_447
33.589199914	130.347420155
33.589207321	130.347291108
33.589212545	130.347242168
33.589220839	130.347187257
33.589226439	130.347159980
33.589240799	130.347103063
33.589245258	130.347088528
33.589258997	130.347053885
33.589263179	130.347044965
33.589260597	130.347032369
33.589257934	130.347025361
33.589248714	130.347005661
33.589240643	130.346989640

真幅道路	K19_4692312090_448
33.591666667	130.347128738
33.591510270	130.347105811
33.591489652	130.347125090
33.591469894	130.347317702
33.591447914	130.347531889
33.591450150	130.347538649
33.591456082	130.347556566

真幅道路	K19_4692312090_449
33.589654867	130.347107937
33.589634676	130.347129561
33.589629426	130.347183867
33.589616136	130.347182254
33.589596908	130.347201889
33.589589722	130.347266800
33.589586838	130.347292861
33.589579489	130.347359249
33.589544752	130.347354932
33.589523020	130.347376858
33.589512066	130.347479505

真幅道路	K19_4692312090_450
33.586198713	130.347190648
33.586352397	130.347188306
33.586352181	130.347148931
33.586350708	130.346888706

真幅道路	K19_4692312090_451
33.590339989	130.347285131
33.590397723	130.347293768
33.590418573	130.347275673
33.590426523	130.347199971
33.590429358	130.347175019
33.590435390	130.347122140
33.590487821	130.347128899
33.590509382	130.347108719
33.590522824	130.346980303
33.590506008	130.346959798
33.590289391	130.346928560
33.590134790	130.346907477
33.590114521	130.346922896
33.590102534	130.347031520
33.590101355	130.347042195
33.590080309	130.347245253

真幅道路	K19_4692312090_452
33.590077718	130.347270267
33.590085951	130.347284211
33.590065221	130.347472011
33.590055325	130.347481513
33.590054084	130.347492328
33.590028956	130.347743855
33.590046029	130.347768678

真幅道路	K19_4692312090_453
33.590465107	130.347359238
33.590409993	130.347351573
33.590384448	130.347376976
33.590370368	130.347509404
33.590368727	130.347524866
33.590358039	130.347536119
33.590334876	130.347775813
33.590349145	130.347798944

真幅道路	K19_4692312090_454
33.589781729	130.347245434
33.589763122	130.347421054
33.589761078	130.347440364
33.589750347	130.347450443
33.589726011	130.347715570
33.589740278	130.347738249
33.589969110	130.347760584

真幅道路	K19_4692312090_455
33.586357749	130.347498737
33.586357682	130.347487641
33.586356279	130.347247260
33.586181118	130.347249807
33.586045674	130.347252128
33.585960095	130.347254945
33.585863123	130.347258629
33.585723292	130.347263607
33.585705657	130.347263902
33.585567918	130.347268666

真幅道路	K19_4692312090_456
33.590789353	130.347398793
33.590726456	130.347455634
33.590693156	130.347487797
33.590673425	130.347673725
33.590659896	130.347808155
33.590675598	130.347832741
33.590807332	130.347846887
33.590829926	130.347849939
33.590850975	130.347852452
33.590875178	130.347856439
33.590910607	130.347863408
33.590957266	130.347874809
33.590982438	130.347881780
33.590988697	130.347883812
33.591013073	130.347867425
33.591051631	130.347709019
33.591060115	130.347666130
33.591069301	130.347609315
33.591073194	130.347574788
33.591082295	130.347486300

真幅道路	K19_4692312090_457
33.589439058	130.347513744
33.589349587	130.347501898
33.589323259	130.347498412
33.589302334	130.347519470

真幅道路	K19_4692312090_458
33.591398674	130.347562631
33.591402528	130.347525637
33.591424868	130.347311404
33.591445053	130.347117744
33.591429373	130.347097155
33.591369272	130.347089312
33.591190142	130.347062391
33.591171694	130.347079531
33.591138852	130.347389891
33.591122093	130.347554521

真幅道路	K19_4692312090_459
33.586356052	130.347563335
33.586326958	130.347563834
33.586330879	130.347890199
33.586361556	130.347899395

真幅道路	K19_4692312090_460
33.591118627	130.347584090
33.591114232	130.347614633
33.591106294	130.347666957
33.591102525	130.347687617
33.591095784	130.347722467
33.591088893	130.347754538
33.591057538	130.347881915
33.591069405	130.347911260
33.591130176	130.347938545
33.591179751	130.347965224
33.591242864	130.348005646
33.591255978	130.348014254
33.591271737	130.348024133
33.591295388	130.348039567
33.591322951	130.348032669
33.591377131	130.347909343
33.591391511	130.347856109
33.591396632	130.347832013
33.591400307	130.347804049
33.591419236	130.347621420
33.591417505	130.347616488
33.591406939	130.347586261

真幅道路	K19_4692312090_461
33.591467513	130.347591084
33.591464021	130.347626523
33.591447102	130.347798504
33.591440165	130.347840811
33.591433139	130.347871062
33.591426516	130.347895827
33.591410881	130.347947401
33.591401314	130.347972919
33.591361470	130.348060100
33.591367698	130.348092191
33.591454931	130.348154906
33.591503319	130.348190236
33.591521176	130.348202944
33.591535863	130.348209536
33.591554571	130.348216225
33.591586287	130.348223937
33.591605575	130.348225817
33.591637363	130.348225007
33.591660720	130.348220630
33.591666667	130.348219614

真幅道路	K19_4692312090_462
33.589302334	130.347519470
33.589294244	130.347671201
33.589310611	130.347695490
33.589666234	130.347731416
33.589690127	130.347710712
33.589715750	130.347445241
33.589717588	130.347426180
33.589709788	130.347412395
33.589738157	130.347142831
33.589720637	130.347115425
33.589719428	130.347115294
33.589654867	130.347107937

真幅道路	K19_4692312090_463
33.589969110	130.347760584
33.589991759	130.347739869
33.590019639	130.347486942
33.590010190	130.347469894
33.590010894	130.347463177
33.590030621	130.347276537
33.590030707	130.347275739

真幅道路	K19_4692312090_464
33.590277535	130.347792028
33.590299739	130.347769107
33.590325132	130.347531658
33.590326971	130.347514525
33.590318260	130.347502363
33.590331785	130.347368969
33.590334478	130.347341067
33.590337629	130.347309088

真幅道路	K19_4692312090_465
33.590411602	130.347805488
33.590592538	130.347824435
33.590615100	130.347802610
33.590648031	130.347481306
33.590652277	130.347442112
33.590659619	130.347435808

真幅道路	K19_4692312090_466
33.586361556	130.347899395
33.586360402	130.347829216
33.586356438	130.347586882
33.586356052	130.347563335

真幅道路	K19_4692312090_467
33.590499542	130.347884541
33.590477261	130.347903164
33.590463382	130.348107893
33.590480592	130.348131347

真幅道路	K19_4692312090_468
33.588706766	130.347968413
33.589133075	130.348005369
33.589168287	130.347971469
33.589168568	130.347966630
33.589185967	130.347663268
33.589199914	130.347420155

真幅道路	K19_4692312090_469
33.585795121	130.348002892
33.585929947	130.347977483
33.586011297	130.347962764

真幅道路	K19_4692312090_470
33.585575159	130.347828068
33.585578263	130.348004820
33.585577773	130.348043392
33.585710250	130.348018823
33.585749947	130.348011382

真幅道路	K19_4692312090_471
33.585499290	130.348056747
33.585534609	130.348049964
33.585530926	130.347828519
33.585526627	130.347509454
33.585521839	130.347253726
33.585517437	130.346973531
33.585514973	130.346896220
33.585510275	130.346552789
33.585509124	130.346468035
33.585505267	130.346191908

真幅道路	K19_4692312090_472
33.588692795	130.348171317
33.588181379	130.348126058
33.587915906	130.348102565
33.587831154	130.348187267
33.587787248	130.348705159

真幅道路	K19_4692312090_473
33.590480592	130.348131347
33.590482847	130.348131545
33.590526083	130.348135357
33.590532696	130.348135943
33.590806529	130.348159783
33.590836582	130.348163393
33.590844902	130.348164763
33.590869254	130.348169450
33.590901596	130.348178030
33.590933863	130.348187678
33.590964767	130.348198596
33.590995173	130.348211037
33.591026311	130.348225499
33.591056735	130.348241150
33.591086687	130.348258206
33.591116152	130.348276817
33.591142162	130.348295077
33.591162061	130.348310409
33.591172129	130.348318166
33.591198921	130.348339685
33.591224118	130.348362680
33.591225738	130.348360405
33.591247015	130.348382202
33.591264998	130.348400135
33.591280984	130.348417080
33.591297812	130.348435452
33.591329118	130.348471449
33.591345440	130.348492453
33.591375734	130.348534244
33.591405923	130.348579105
33.591427564	130.348615153
33.591446099	130.348648973
33.591463119	130.348682610
33.591481376	130.348721647
33.591497614	130.348762497
33.591509971	130.348797570
33.591523507	130.348840919
33.591533907	130.348877623
33.591543077	130.348916997
33.591551801	130.348959111
33.591569690	130.349058634
33.591597715	130.349219945
33.591664235	130.349608316
33.591666667	130.349629216

真幅道路	K19_4692312090_474
33.584980626	130.348150430
33.585010443	130.348144970
33.585148104	130.348120288
33.585206136	130.348110135
33.585307204	130.348091491
33.585499290	130.348056747

真幅道路	K19_4692312090_475
33.587562575	130.348678309
33.587605208	130.348183859
33.587537143	130.348083070
33.587530542	130.348082958
33.587444570	130.348081504
33.587418852	130.348081072
33.587400314	130.348104913
33.587399398	130.348134794
33.587397267	130.348180338
33.587391929	130.348182134
33.587390376	130.348183309
33.587388552	130.348184670
33.587385292	130.348188842
33.587383270	130.348193759
33.587380930	130.348243948
33.587380455	130.348273567
33.587382178	130.348301987
33.587387681	130.348341731
33.587398557	130.348401439
33.587413777	130.348481877
33.587416443	130.348501906
33.587416990	130.348511609
33.587417518	130.348521150
33.587422841	130.348601082
33.587426378	130.348671123
33.587427151	130.348677506
33.587429164	130.348682387
33.587432245	130.348686054

真幅道路	K19_4692312090_476
33.589758837	130.348262397
33.589606307	130.348249418
33.589296143	130.348223351
33.589261514	130.348259875
33.589236423	130.348712358

真幅道路	K19_4692312090_477
33.589130938	130.348660630
33.589153672	130.348250624
33.589126013	130.348208675
33.588818345	130.348182144

真幅道路	K19_4692312090_478
33.586367982	130.348229145
33.586208487	130.348230754
33.586194161	130.348253130
33.586197441	130.348507944
33.586199254	130.348670874

真幅道路	K19_4692312090_479
33.586468207	130.348226636
33.586467941	130.348256716
33.586468441	130.348365220

真幅道路	K19_4692312090_480
33.585600644	130.348242995
33.585583724	130.348262621
33.585584060	130.348273230
33.585586424	130.348491141
33.585588189	130.348653392

真幅道路	K19_4692312090_481
33.591666667	130.348284789
33.591653472	130.348287322
33.591628876	130.348289715
33.591614469	130.348289963
33.591601671	130.348289219
33.591577364	130.348286180
33.591561888	130.348283776
33.591547803	130.348280100
33.591540026	130.348277551
33.591510543	130.348267430
33.591486850	130.348254346
33.591461283	130.348236309
33.591426444	130.348210746
33.591340127	130.348147173
33.591267797	130.348094322
33.591218073	130.348060554
33.591169927	130.348030318
33.591151697	130.348020970
33.591110146	130.347998292
33.591090044	130.347988191
33.591069273	130.347978606
33.591047284	130.347970508
33.591007464	130.347956318
33.590975194	130.347946100
33.590959265	130.347941522
33.590936494	130.347935725
33.590915179	130.347930574
33.590892489	130.347926370
33.590870939	130.347922826
33.590829194	130.347916407
33.590809872	130.347912997
33.590740965	130.347905737
33.590672808	130.347898849
33.590589719	130.347891771
33.590499542	130.347884541

真幅道路	K19_4692312090_482
33.590186961	130.348299718
33.590146187	130.348296145
33.590124510	130.348294250
33.590055709	130.348288228
33.590034510	130.348286373
33.589920947	130.348276270
33.589899450	130.348274363
33.589814215	130.348267110

真幅道路	K19_4692312090_483
33.590297483	130.348309381
33.590274922	130.348307416
33.590254427	130.348305631
33.590239831	130.348304352

真幅道路	K19_4692312090_484
33.586877721	130.348373584
33.586883963	130.348333041
33.586892774	130.348249482
33.586898623	130.348144615
33.586899460	130.348096409
33.586899822	130.348076012
33.586872338	130.348075810
33.586496476	130.348073067
33.586484267	130.348072976
33.586468388	130.348072869
33.586468207	130.348226636

真幅道路	K19_4692312090_485
33.584927805	130.348357087
33.584816066	130.348380152
33.584658639	130.348416541
33.584657012	130.348403906
33.584517117	130.348430705
33.584463044	130.348440936
33.584413118	130.348450587
33.584154885	130.348490771
33.583869061	130.348535785
33.583850070	130.348538756

真幅道路	K19_4692312090_486
33.584932170	130.348735822
33.584952652	130.348384037
33.584953074	130.348376762
33.584927805	130.348357087

真幅道路	K19_4692312090_487
33.583531527	130.348402541
33.583548148	130.348399787
33.583847445	130.348350234
33.584131896	130.348303065
33.584440112	130.348252000
33.584402256	130.347936326
33.584365729	130.347640109
33.584336716	130.347408160
33.584301245	130.347124302
33.584245409	130.346689487
33.584210624	130.346391006
33.584172760	130.346082906
33.584121422	130.345677511
33.584098493	130.345658681
33.583989533	130.345676859
33.583746129	130.345717467
33.583704879	130.345724587
33.583630911	130.345737351
33.583588059	130.345744752
33.583478883	130.345763006
33.583388833	130.345778057
33.583333333	130.345787783

真幅道路	K19_4692312090_488
33.586468624	130.348405133
33.586469129	130.348514822
33.586467514	130.348859027
33.586466986	130.349307173
33.586466957	130.349332436
33.586466890	130.349395126
33.586467885	130.349562103
33.586467208	130.349718104
33.586467843	130.349922951
33.586468677	130.350000000

真幅道路	K19_4692312090_489
33.587402866	130.348688957
33.587404242	130.348686609
33.587402831	130.348649689
33.587400628	130.348623418
33.587399779	130.348616347
33.587398200	130.348612717
33.587395948	130.348609782
33.587392921	130.348608415
33.587387868	130.348607850
33.587382812	130.348524352
33.587388187	130.348522728
33.587389519	130.348520671
33.587390262	130.348517950
33.587390500	130.348515169
33.587390619	130.348513811
33.587390175	130.348506456
33.587381671	130.348444541
33.587378005	130.348426459
33.587375019	130.348415977
33.587364224	130.348357204
33.587361246	130.348337942
33.587357202	130.348299350
33.587355797	130.348282608
33.587355900	130.348242229
33.587355937	130.348228644
33.587357896	130.348181173
33.587359901	130.348132322
33.587359857	130.348120526
33.587359076	130.348116039
33.587357846	130.348112171
33.587353905	130.348103107
33.587337102	130.348080017
33.587327527	130.348079949
33.587257673	130.348079483
33.587163374	130.348078846
33.587007318	130.348077779
33.586991719	130.348077681
33.586975761	130.348100252
33.586973530	130.348147413
33.586969003	130.348258530
33.586960081	130.348348392
33.586933616	130.348538318
33.586921403	130.348537451
33.586910682	130.348725729

真幅道路	K19_4692312090_490
33.585290278	130.348872157
33.585292506	130.348769441
33.585292606	130.348714864
33.585292612	130.348710792
33.585240650	130.348726318
33.584994515	130.348801747
33.584975189	130.348807936
33.584962668	130.348829199

真幅道路	K19_4692312090_491
33.587550026	130.348815752
33.587554359	130.348761908
33.587457309	130.348750818
33.587451927	130.348755879
33.587446204	130.348763248
33.587445294	130.348773737
33.587445822	130.348785055
33.587443173	130.348785137
33.587440177	130.348786681
33.587437142	130.348789128
33.587435347	130.348792320
33.587434746	130.348796321
33.587434783	130.348803313
33.587436375	130.348843690
33.587437972	130.348867864
33.587442243	130.348949623
33.587442938	130.348955004
33.587444439	130.348959119
33.587447359	130.348962383
33.587450261	130.348963773
33.587454077	130.348964078
33.587454362	130.348970270

真幅道路	K19_4692312090_492
33.587409930	130.348972339
33.587407233	130.348927693
33.587410903	130.348925941
33.587414301	130.348922275
33.587416183	130.348918404
33.587417243	130.348914302
33.587414977	130.348867487
33.587413210	130.348843401
33.587411329	130.348830519
33.587409118	130.348826636
33.587407238	130.348824086
33.587404979	130.348823090
33.587402758	130.348822504
33.587400854	130.348822302
33.587398682	130.348786508
33.587393034	130.348693168
33.587398574	130.348692404
33.587401955	130.348690504
33.587402866	130.348688957

真幅道路	K19_4692312090_494
33.583568867	130.348582759
33.583587067	130.348838907
33.583613959	130.349259783
33.583634829	130.349578146
33.583638427	130.349633125
33.583648530	130.349795191

真幅道路	K19_4692312090_495
33.585589061	130.348728290
33.585590666	130.348867046
33.585593290	130.349093282
33.585595735	130.349316547

真幅道路	K19_4692312090_496
33.586908706	130.348768331
33.586896555	130.348965960
33.586884714	130.349155905

真幅道路	K19_4692312090_498
33.586200150	130.348752000
33.586204098	130.349043007
33.586207246	130.349315932
33.586220580	130.349337863

真幅道路	K19_4692312090_499
33.584148449	130.349113180
33.584107848	130.349108099
33.584112200	130.349078441
33.584152801	130.349083522
33.584174053	130.348838279
33.584232687	130.348843225
33.584211081	130.349021141
33.584236060	130.349055965
33.584520270	130.349091536
33.584867636	130.349134713
33.584887767	130.349104936
33.584907096	130.349111309

真幅道路	K19_4692312090_501
33.589221236	130.348986357
33.589208605	130.349214247
33.589187257	130.349599183

真幅道路	K19_4692312090_502
33.586220580	130.349337863
33.586223185	130.349337789
33.586383052	130.349333056
33.586385630	130.349332982
33.586385231	130.349308509
33.586377974	130.348861434
33.586372520	130.348515602
33.586368444	130.348258563
33.586367982	130.348229145

真幅道路	K19_4692312090_503
33.584197701	130.349347056
33.584187409	130.349346272
33.584187670	130.349356343
33.584202873	130.349643078
33.584203633	130.349660697
33.584211898	130.349829867
33.584248081	130.349835036

真幅道路	K19_4692312090_504
33.585595735	130.349316547
33.585595775	130.349324174
33.585615368	130.349349839
33.585752487	130.349345330
33.585769843	130.349322845
33.585766636	130.349095374
33.585757448	130.348485482
33.585753124	130.348263513
33.585739833	130.348239446
33.585600644	130.348242995

真幅道路	K19_4692312090_505
33.584675772	130.349347346
33.584867881	130.349369885
33.584888199	130.349346582

真幅道路	K19_4692312090_506
33.584940297	130.349115185
33.584933723	130.349202915
33.584924503	130.349361422
33.584942135	130.349384044
33.585085747	130.349402088
33.585160930	130.349411209
33.585175055	130.349412127
33.585196380	130.349398543
33.585238545	130.349371876
33.585264912	130.349355206
33.585294378	130.349336207
33.585306889	130.349335456
33.585368967	130.349331747
33.585532349	130.349321763
33.585550350	130.349301934
33.585548869	130.349092334
33.585546599	130.348866483
33.585546103	130.348731101
33.585530829	130.348715778
33.585326460	130.348703891
33.585326330	130.348715225
33.585324534	130.348872536

真幅道路	K19_4692312090_507
33.584523965	130.349377573
33.584506980	130.349396908
33.584512480	130.349503121
33.584529098	130.349841266

真幅道路	K19_4692312090_508
33.586153667	130.349394331
33.585947919	130.349399668
33.585832796	130.349401544
33.585753240	130.349402842
33.585615280	130.349405084
33.585597353	130.349426937

真幅道路	K19_4692312090_509
33.587200563	130.349203468
33.587178527	130.349414466
33.587176853	130.349430434
33.587141101	130.349497227
33.587114608	130.349642488
33.587073627	130.349867224
33.587055503	130.349963113
33.587047873	130.350000000

真幅道路	K19_4692312090_511
33.586882420	130.349203163
33.586862171	130.349548317
33.586856859	130.349642504
33.586840924	130.349918171
33.586838452	130.349960873
33.586840129	130.349960828
33.587003142	130.349955975
33.587020523	130.349955457
33.587020969	130.349952889
33.587037460	130.349856690
33.587079587	130.349633906
33.587107048	130.349487453
33.587121871	130.349408406
33.587141872	130.349410551
33.587160247	130.349221880
33.587161288	130.349217004

真幅道路	K19_4692312090_512
33.583333333	130.349625424
33.583571691	130.349587809
33.583578691	130.349586528
33.583580195	130.349586248
33.583579998	130.349581315
33.583558964	130.349262738
33.583532023	130.348842800
33.583516076	130.348591623
33.583484481	130.348598421
33.583397051	130.348616185
